"Mass","tension","site","treatment","intensity","HC","OC","Class"
543.1143784,"1.5 kPa","Alaska","field moist",5070.07723133333,0.92,0.5,"Lignin"
543.1143784,"1.5 kPa","Alaska","flood",6994.86376966667,0.92,0.5,"Lignin"
543.1143784,"1.5 kPa","Alaska","time zero saturation",7131.95393866667,0.92,0.5,"Lignin"
543.1143784,"1.5 kPa","Florida","field moist",4460.113281,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Alaska","drought",19853.5701164,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Alaska","field moist",9953.93912666667,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Alaska","flood",9018.05969075,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Alaska","time zero saturation",6465.782178,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Florida","drought",4972.65112325,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Florida","field moist",7183.48274633333,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Florida","flood",14969.29480225,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Florida","time zero saturation",13494.436769,0.92,0.5,"Lignin"
543.1143784,"50 kPa","Washington","time zero saturation",5111.23242133333,0.92,0.5,"Lignin"
543.1274507,"50 kPa","Florida","time zero saturation",10337.8837886667,1.26,0.57,"Lignin"
543.1355321,"50 kPa","Alaska","drought",22193.75317575,1.22,0.65,"Tannin"
543.1355321,"50 kPa","Florida","flood",7257.77945833333,1.22,0.65,"Tannin"
543.1355321,"50 kPa","Florida","time zero saturation",9725.1632085,1.22,0.65,"Tannin"
543.1484843,"1.5 kPa","Florida","time zero saturation",5547.48185233333,1.65,0.75,"Carb"
543.1484843,"50 kPa","Florida","time zero saturation",11842.81372075,1.65,0.75,"Carb"
543.1507976,"1.5 kPa","Alaska","field moist",7889.71045,1.04,0.44,"Lignin"
543.1507976,"1.5 kPa","Alaska","flood",8517.00329675,1.04,0.44,"Lignin"
543.1507976,"1.5 kPa","Alaska","time zero saturation",6927.21716175,1.04,0.44,"Lignin"
543.1507976,"1.5 kPa","Florida","drought",4768.17106133333,1.04,0.44,"Lignin"
543.1507976,"1.5 kPa","Florida","field moist",4324.60046375,1.04,0.44,"Lignin"
543.1507976,"1.5 kPa","Florida","flood",4153.59000666667,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Alaska","drought",27535.8279796,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Alaska","field moist",11853.3168953333,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Alaska","flood",11710.17382775,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Alaska","time zero saturation",8516.2162106,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Florida","drought",5871.411621,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Florida","field moist",8109.71158966667,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Florida","flood",15113.665893,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Florida","time zero saturation",12246.36682075,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Washington","drought",2325.1770782,1.04,0.44,"Lignin"
543.1507976,"50 kPa","Washington","time zero saturation",5579.57845066667,1.04,0.44,"Lignin"
543.1541597,"1.5 kPa","Florida","time zero saturation",7016.845703,1.33,0.5,"Lignin"
543.1541597,"50 kPa","Florida","time zero saturation",15083.42394975,1.33,0.5,"Lignin"
543.1566575,"1.5 kPa","Alaska","drought",6678.122477,1.6,0.85,"Carb"
543.1566575,"1.5 kPa","Florida","time zero saturation",9567.05843166667,1.6,0.85,"Carb"
543.1566575,"50 kPa","Alaska","drought",21587.6925278,1.6,0.85,"Carb"
543.1566575,"50 kPa","Florida","time zero saturation",18317.866211,1.6,0.85,"Carb"
543.1719336,"1.5 kPa","Florida","time zero saturation",7600.897298,1.33,0.58,"Lignin"
543.1719336,"50 kPa","Alaska","drought",48436.3133882,1.33,0.58,"Lignin"
543.1719336,"50 kPa","Alaska","flood",6830.74064133333,1.33,0.58,"Lignin"
543.1719336,"50 kPa","Florida","flood",8078.77539,1.33,0.58,"Lignin"
543.1719336,"50 kPa","Florida","time zero saturation",18284.729735,1.33,0.58,"Lignin"
543.1872003,"1.5 kPa","Alaska","drought",14531.30243,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Alaska","field moist",16262.768636,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Alaska","flood",15072.3262935,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Alaska","time zero saturation",10235.1818291,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Florida","drought",6342.0857545,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Florida","field moist",7994.987427,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Florida","flood",5667.22827133333,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Florida","time zero saturation",5309.63769533333,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Washington","field moist",4497.9243165,1.14,0.39,"Lignin"
543.1872003,"1.5 kPa","Washington","flood",2291.28946966667,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Alaska","drought",51617.5647472,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Alaska","field moist",20224.7410476667,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Alaska","flood",16530.819093,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Alaska","time zero saturation",15160.0524418,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Florida","drought",10316.3928245,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Florida","field moist",14366.9728193333,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Florida","flood",22133.122315,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Florida","time zero saturation",16657.984375,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Washington","drought",3266.41906725,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Washington","field moist",3133.9790038,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Washington","flood",2633.19464125,1.14,0.39,"Lignin"
543.1872003,"50 kPa","Washington","time zero saturation",5917.28338675,1.14,0.39,"Lignin"
543.1930852,"50 kPa","Alaska","drought",17848.88086,1.71,0.76,"Carb"
543.2083498,"1.5 kPa","Alaska","drought",23711.863404,1.44,0.52,"Lignin"
543.2083498,"1.5 kPa","Alaska","time zero saturation",6532.35156266667,1.44,0.52,"Lignin"
543.2083498,"1.5 kPa","Florida","drought",4331.97208666667,1.44,0.52,"Lignin"
543.2083498,"1.5 kPa","Florida","field moist",4020.604187,1.44,0.52,"Lignin"
543.2083498,"1.5 kPa","Florida","time zero saturation",10631.5240883333,1.44,0.52,"Lignin"
543.2083498,"50 kPa","Alaska","drought",78948.6398458,1.44,0.52,"Lignin"
543.2083498,"50 kPa","Alaska","flood",7457.6992805,1.44,0.52,"Lignin"
543.2083498,"50 kPa","Alaska","time zero saturation",4524.1135252,1.44,0.52,"Lignin"
543.2083498,"50 kPa","Florida","drought",5459.269104,1.44,0.52,"Lignin"
543.2083498,"50 kPa","Florida","flood",10754.017213675,1.44,0.52,"Lignin"
543.2083498,"50 kPa","Florida","time zero saturation",26444.4855975,1.44,0.52,"Lignin"
543.2213552,"50 kPa","Washington","time zero saturation",5562.07495233333,1.86,0.59,"AminoSugar"
543.2236146,"1.5 kPa","Alaska","drought",19190.8385026,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Alaska","field moist",17159.24677776,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Alaska","flood",27439.43214074,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Alaska","time zero saturation",17724.8645289,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Florida","drought",8747.0077646,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Florida","field moist",12720.017822,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Florida","flood",5795.2526245,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Florida","time zero saturation",6329.87972,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Washington","drought",4383.809245,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Washington","field moist",5607.8082762,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Washington","flood",3574.12878425,1.24,0.34,"Lignin"
543.2236146,"1.5 kPa","Washington","time zero saturation",1062.6843466,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Alaska","drought",85772.4856512,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Alaska","field moist",30618.3172193333,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Alaska","flood",31704.7226575,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Alaska","time zero saturation",25650.735548,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Florida","drought",15971.3176275,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Florida","field moist",20939.1171866667,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Florida","flood",34731.546875,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Florida","time zero saturation",25088.013915,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Washington","drought",3861.51934825,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Washington","field moist",5879.0629398,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Washington","flood",4945.7077025,1.24,0.34,"Lignin"
543.2236146,"50 kPa","Washington","time zero saturation",6914.87890675,1.24,0.34,"Lignin"
543.2294692,"1.5 kPa","Florida","time zero saturation",6229.409505,1.82,0.68,"AminoSugar"
543.2294692,"50 kPa","Alaska","drought",34387.0709633333,1.82,0.68,"AminoSugar"
543.2294692,"50 kPa","Florida","time zero saturation",14020.00456,1.82,0.68,"AminoSugar"
543.2447584,"1.5 kPa","Alaska","drought",25237.26269725,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Alaska","flood",9496.701417,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Alaska","time zero saturation",6517.95279933333,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Florida","drought",6679.1142572,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Florida","field moist",5133.63421625,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Florida","flood",2386.19637033333,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Florida","time zero saturation",176389.3674814,1.54,0.46,"Protein"
543.2447584,"1.5 kPa","Washington","field moist",4662.48168933333,1.54,0.46,"Protein"
543.2447584,"50 kPa","Alaska","drought",96004.7335936,1.54,0.46,"Protein"
543.2447584,"50 kPa","Alaska","flood",10150.477173,1.54,0.46,"Protein"
543.2447584,"50 kPa","Alaska","time zero saturation",4322.95385733333,1.54,0.46,"Protein"
543.2447584,"50 kPa","Florida","drought",11284.057129,1.54,0.46,"Protein"
543.2447584,"50 kPa","Florida","field moist",8130.21044933333,1.54,0.46,"Protein"
543.2447584,"50 kPa","Florida","flood",12310.34078246,1.54,0.46,"Protein"
543.2447584,"50 kPa","Florida","time zero saturation",572093.628925,1.54,0.46,"Protein"
543.2447584,"50 kPa","Washington","drought",2122.39241533333,1.54,0.46,"Protein"
543.2447584,"50 kPa","Washington","field moist",3758.83357733333,1.54,0.46,"Protein"
543.2447584,"50 kPa","Washington","flood",2465.44467175,1.54,0.46,"Protein"
543.2600143,"1.5 kPa","Alaska","drought",26367.07018925,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Alaska","field moist",18943.78300716,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Alaska","flood",47528.33695794,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Alaska","time zero saturation",20534.22832012,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Florida","drought",9143.9753656,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Florida","field moist",11459.265136,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Florida","flood",5074.079834,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Florida","time zero saturation",4666.957947,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Washington","drought",3719.099746725,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Washington","field moist",6122.6828602,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Washington","flood",4571.66674925,1.33,0.3,"Lignin"
543.2600143,"1.5 kPa","Washington","time zero saturation",1129.44455966667,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Alaska","drought",101482.2861414,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Alaska","field moist",29337.951985,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Alaska","flood",45682.7812425,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Alaska","time zero saturation",27488.5085938,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Florida","drought",15330.91992,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Florida","field moist",18730.7338873333,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Florida","flood",31230.48193325,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Florida","time zero saturation",24538.14966,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Washington","drought",3527.9217835,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Washington","field moist",7894.418262,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Washington","flood",7903.157164,1.33,0.3,"Lignin"
543.2600143,"50 kPa","Washington","time zero saturation",3884.10983892,1.33,0.3,"Lignin"
543.2811539,"1.5 kPa","Alaska","flood",9925.08044425,1.63,0.41,"Protein"
543.2811539,"1.5 kPa","Alaska","time zero saturation",7554.51293966667,1.63,0.41,"Protein"
543.2811539,"1.5 kPa","Florida","drought",3794.75207525,1.63,0.41,"Protein"
543.2811539,"1.5 kPa","Florida","field moist",3787.78686533333,1.63,0.41,"Protein"
543.2811539,"1.5 kPa","Florida","time zero saturation",4927.7012938,1.63,0.41,"Protein"
543.2811539,"1.5 kPa","Washington","drought",2009.872762,1.63,0.41,"Protein"
543.2811539,"1.5 kPa","Washington","field moist",2744.69244375,1.63,0.41,"Protein"
543.2811539,"50 kPa","Alaska","drought",29838.4049818,1.63,0.41,"Protein"
543.2811539,"50 kPa","Alaska","flood",8335.93377675,1.63,0.41,"Protein"
543.2811539,"50 kPa","Florida","drought",7854.20776425,1.63,0.41,"Protein"
543.2811539,"50 kPa","Florida","field moist",6032.65438,1.63,0.41,"Protein"
543.2811539,"50 kPa","Florida","flood",9273.19651326667,1.63,0.41,"Protein"
543.2811539,"50 kPa","Florida","time zero saturation",19377.010985,1.63,0.41,"Protein"
543.2811539,"50 kPa","Washington","drought",5011.256185,1.63,0.41,"Protein"
543.2811539,"50 kPa","Washington","field moist",2732.78507466667,1.63,0.41,"Protein"
543.2811539,"50 kPa","Washington","flood",4531.07788075,1.63,0.41,"Protein"
543.2964148,"1.5 kPa","Alaska","drought",6925.2735595,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Alaska","field moist",9743.79683433333,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Alaska","flood",33953.88867,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Alaska","time zero saturation",9244.16522225,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Florida","drought",3687.813151,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Florida","field moist",3499.34375033333,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Washington","drought",2074.274048,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Washington","field moist",2382.57266225,1.42,0.26,"Lignin"
543.2964148,"1.5 kPa","Washington","time zero saturation",746.50836935,1.42,0.26,"Lignin"
543.2964148,"50 kPa","Alaska","drought",26669.7760754,1.42,0.26,"Lignin"
543.2964148,"50 kPa","Alaska","flood",21151.215332,1.42,0.26,"Lignin"
543.2964148,"50 kPa","Alaska","time zero saturation",10240.4950186,1.42,0.26,"Lignin"
543.2964148,"50 kPa","Washington","field moist",3370.074707,1.42,0.26,"Lignin"
543.2964148,"50 kPa","Washington","flood",4082.11251825,1.42,0.26,"Lignin"
543.3022916,"1.5 kPa","Alaska","time zero saturation",18118.1741526667,2,0.54,"Protein"
543.31755,"1.5 kPa","Alaska","flood",8593.34570375,1.71,0.36,"Protein"
543.31755,"1.5 kPa","Alaska","time zero saturation",5962.119735975,1.71,0.36,"Protein"
543.31755,"1.5 kPa","Florida","drought",4657.68009433333,1.71,0.36,"Protein"
543.31755,"1.5 kPa","Washington","field moist",2901.04012066667,1.71,0.36,"Protein"
543.31755,"50 kPa","Alaska","drought",14019.932814,1.71,0.36,"Protein"
543.31755,"50 kPa","Florida","drought",8953.42797825,1.71,0.36,"Protein"
543.31755,"50 kPa","Florida","time zero saturation",12009.0594086667,1.71,0.36,"Protein"
543.31755,"50 kPa","Washington","drought",7326.703614,1.71,0.36,"Protein"
543.31755,"50 kPa","Washington","flood",4613.18823275,1.71,0.36,"Protein"
543.320828,"1.5 kPa","Alaska","time zero saturation",11414.630778,2.08,0.4,"Protein"
543.320828,"1.5 kPa","Florida","time zero saturation",8792.02685666667,2.08,0.4,"Protein"
543.3328094,"1.5 kPa","Alaska","flood",13244.5678725,1.5,0.22,"Lipid"
543.3328094,"1.5 kPa","Florida","drought",2531.40222133333,1.5,0.22,"Lipid"
543.3328094,"1.5 kPa","Washington","field moist",2647.98388675,1.5,0.22,"Lipid"
543.3328094,"1.5 kPa","Washington","flood",2826.36698433333,1.5,0.22,"Lipid"
543.3328094,"1.5 kPa","Washington","time zero saturation",1578.050354,1.5,0.22,"Lipid"
543.3328094,"50 kPa","Alaska","time zero saturation",6369.25292966667,1.5,0.22,"Lipid"
543.3328094,"50 kPa","Washington","field moist",3167.6650392,1.5,0.22,"Lipid"
543.3328094,"50 kPa","Washington","flood",5136.12548833333,1.5,0.22,"Lipid"
543.3538776,"50 kPa","Alaska","drought",16970.5568043333,1.79,0.31,"Protein"
544.2611123,"1.5 kPa","Alaska","drought",8535.716958,1.95,0.64,"AminoSugar"
544.2611123,"50 kPa","Washington","flood",3406.842987,1.95,0.64,"AminoSugar"
544.2611123,"50 kPa","Washington","time zero saturation",11363.104737,1.95,0.64,"AminoSugar"
544.9662458,"1.5 kPa","Washington","flood",2906.18318666667,0.29,0.5,"ConHC"
545.0937318,"1.5 kPa","Florida","field moist",4790.75358066667,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Alaska","drought",16933.9965824,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Alaska","flood",6511.85603833333,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Alaska","time zero saturation",5040.6614258,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Florida","drought",4019.59661875,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Florida","field moist",6341.51595033333,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Florida","flood",12550.45471225,0.88,0.56,"Lignin"
545.0937318,"50 kPa","Florida","time zero saturation",12204.02673425,0.88,0.56,"Lignin"
545.0996115,"1.5 kPa","Florida","time zero saturation",9147.87239566667,1.44,1.06,"Tannin"
545.0996115,"50 kPa","Florida","time zero saturation",22217.19677675,1.44,1.06,"Tannin"
545.1148648,"50 kPa","Alaska","drought",16444.05176,1.18,0.73,"Tannin"
545.1182255,"1.5 kPa","Florida","time zero saturation",8296.65689966667,0.45,0.08,"ConHC"
545.1301056,"1.5 kPa","Alaska","flood",7956.258627,1,0.5,"Lignin"
545.1301056,"1.5 kPa","Alaska","time zero saturation",6638.89029966667,1,0.5,"Lignin"
545.1301056,"1.5 kPa","Florida","field moist",4351.22106925,1,0.5,"Lignin"
545.1301056,"50 kPa","Alaska","drought",26248.5788586,1,0.5,"Lignin"
545.1301056,"50 kPa","Alaska","field moist",11339.347126,1,0.5,"Lignin"
545.1301056,"50 kPa","Alaska","flood",9549.18066575,1,0.5,"Lignin"
545.1301056,"50 kPa","Alaska","time zero saturation",7668.2058596,1,0.5,"Lignin"
545.1301056,"50 kPa","Florida","drought",5508.5875245,1,0.5,"Lignin"
545.1301056,"50 kPa","Florida","field moist",7941.75219666667,1,0.5,"Lignin"
545.1301056,"50 kPa","Florida","flood",14323.5214875,1,0.5,"Lignin"
545.1301056,"50 kPa","Florida","time zero saturation",12510.04907375,1,0.5,"Lignin"
545.1453711,"1.5 kPa","Florida","time zero saturation",28941.1595066667,0.87,0.33,"Lignin"
545.1512349,"1.5 kPa","Florida","time zero saturation",4981.92513033333,1.3,0.65,"Tannin"
545.1512349,"50 kPa","Alaska","drought",32195.2132166667,1.3,0.65,"Tannin"
545.1512349,"50 kPa","Florida","time zero saturation",11646.35888875,1.3,0.65,"Tannin"
545.1664791,"1.5 kPa","Alaska","drought",15951.0109046667,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Alaska","field moist",12177.5346673333,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Alaska","flood",10598.63549975,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Alaska","time zero saturation",11138.5152575,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Florida","drought",5751.37443033333,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Florida","field moist",5928.0233155,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Florida","flood",4947.01310233333,1.11,0.44,"Lignin"
545.1664791,"1.5 kPa","Florida","time zero saturation",4536.99389666667,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Alaska","drought",46257.837996,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Alaska","field moist",18452.676351,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Alaska","flood",14073.82739325,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Alaska","time zero saturation",13111.4982402,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Florida","drought",8015.414795,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Florida","field moist",11665.852215,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Florida","flood",17590.3731675,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Florida","time zero saturation",15253.6176775,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Washington","drought",3471.6079405,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Washington","field moist",2339.8187255,1.11,0.44,"Lignin"
545.1664791,"50 kPa","Washington","time zero saturation",6481.08630475,1.11,0.44,"Lignin"
545.1698247,"50 kPa","Florida","time zero saturation",14861.56469825,1.42,0.5,"Lignin"
545.1723452,"1.5 kPa","Alaska","drought",14042.3111568,1.7,0.85,"Carb"
