SampleID,Site,Treatment,HeadSpace_Ht_cm,soil_pH_water_airdried,DryMass_SoilOnly_g,DryMass_NONsoil_ALL_g,VolumeSoil_cm3,rownum,TREATMENT_PHASE,sequence_valve,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,picarro_records,samplenum,CO2_ppm_s,CH4_ppb_s,r2_CO2,r2_CH4,DATETIME,N,h2o_reported
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56418,38.90165548985294,0.009210435510110342,0.9148692853763823,0.9269275613932736,2017-07-06T08:41:57Z,7,2.2218668775142856
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56428,44.946365747368425,0.007572108592105387,0.7930330587905118,0.6839783104283561,2017-07-06T09:10:58Z,7,2.378842181657143
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56438,50.21163187186896,0.00860240065267002,0.916479261790979,0.8820355826643576,2017-07-06T09:39:55Z,7,2.3420365696714285
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56448,45.93961623232871,0.008700103170548024,0.5078965767118049,0.7389291689409196,2017-07-06T10:08:52Z,5,2.2191590958
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56458,36.603421818860305,0.006851183557720648,0.8452485902995456,0.9373757329990621,2017-07-06T10:37:50Z,7,2.1486575474285714
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56468,42.32630952347425,0.0046157202540441766,0.9307692198415292,0.8509389322917881,2017-07-06T11:06:49Z,7,2.3383829085857144
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56478,41.38383189628679,-0.011156518094117671,0.9238674819669054,0.7150638093959414,2017-07-06T11:35:48Z,7,2.3626586729857144
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56488,42.61733894341638,-0.01671507739857664,0.8321286881998322,0.5214292952178534,2017-07-06T12:04:47Z,6,2.300951514
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56498,69.94765305214283,0.0037547428071429295,0.7857142857142856,0.7857142857143062,2017-07-06T12:33:46Z,4,2.3914972365250002
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56509,50.07840143110172,-0.009902773622669392,0.859241489092289,0.814517108460869,2017-07-06T13:02:45Z,7,2.3978585966571426
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56519,67.55655699428569,0.0065623812428571016,0.7857142857142855,0.7857142857142778,2017-07-06T13:31:43Z,4,2.4217677591249998
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56529,45.00057156370108,0.01075741726156572,0.8140054101791675,0.8260562032825749,2017-07-06T14:00:40Z,6,2.2732955183666665
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56539,46.31128854805152,0.007868164633455953,0.761662029602959,0.6676768140328893,2017-07-06T14:29:41Z,7,2.4447481534571427
D25,DWP,drought,0,4.88,330.76,85.65,327.5,40,DROUGHT_PRE_INCUBATION,15,413.96,NA,212,56549,42.607954551184235,0.006324070527796121,0.7644225537122079,0.6327594479661385,2017-07-06T14:58:38Z,7,2.394514757785714
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56565,78.87352643552629,-0.03410408059868417,0.7506016447311468,0.7454382536559582,2017-07-07T21:53:25Z,7,2.468189900642857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56575,35.78157613752892,-0.012371435556466805,0.8020359498295468,0.7323296934381452,2017-07-07T22:22:23Z,8,2.48123163005
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56585,34.49451787894738,-0.013158942671052547,0.7489771630098913,0.7457834820164801,2017-07-07T22:51:22Z,7,2.621358701942857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56595,29.27975656843324,-0.011274941147423776,0.7931058601165831,0.7336825157302298,2017-07-07T23:20:19Z,8,2.508392531575
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56605,27.562318075657902,-0.011281428539473707,0.8474654710016923,0.8474580558446816,2017-07-07T23:49:15Z,7,2.431507010757143
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56615,28.944357188051477,-0.013184751528308808,0.9375570455235154,0.9379431258615614,2017-07-08T00:18:12Z,7,2.4340009546142856
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56625,29.75631965597425,-0.012797654545588209,0.7735155858397889,0.7695051721845803,2017-07-08T00:47:13Z,7,2.6332951602857144
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56635,32.40500600065793,-0.013148428809210517,0.8211882069199911,0.7950861764347812,2017-07-08T01:16:10Z,7,2.569255587057143
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56645,31.83426550339808,-0.013713227027184458,0.6956378772569642,0.6920380659804448,2017-07-08T01:45:09Z,7,2.6268129040857144
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56655,32.620290161194845,-0.01476862632628664,0.8004420194900029,0.785971266799655,2017-07-08T02:14:07Z,7,2.6135636054714286
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56665,30.199812315131584,-0.014723475789473637,0.8449116717947127,0.8207179453862162,2017-07-08T02:43:04Z,7,2.478782468814286
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56675,27.08041931532074,-0.012391165335962073,0.8052648791613001,0.8006988581750676,2017-07-08T03:12:04Z,8,2.45512734285
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56685,23.946700202642276,-0.010898882166666665,0.8669421500413945,0.8518843492530507,2017-07-08T03:41:02Z,9,2.3839561716
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56695,24.036765286585364,-0.010507704784552858,0.8576538818911336,0.8292824498385343,2017-07-08T04:10:00Z,9,2.370077736433333
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56705,29.490771039473685,-0.01452169488157897,0.827866658239756,0.7954555184880987,2017-07-08T04:38:58Z,7,2.5296585335857142
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56715,23.281857068963415,-0.009183850446951193,0.878287455883316,0.8151556834675673,2017-07-08T05:07:57Z,9,2.3841599124444444
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56725,28.109956073135592,-0.022175254923304962,0.893085036982245,0.9287461335368425,2017-07-08T05:36:53Z,7,2.3157999783857144
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56735,29.700150394466938,-0.03548961756176468,0.9070548396743152,0.8042829455222817,2017-07-08T06:05:52Z,7,2.5163118814
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56745,26.249655044227964,-0.007877311005882303,0.9264739374113781,0.7417758073688727,2017-07-08T06:34:49Z,7,2.3250510157285715
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56755,24.382426831300805,-0.009971939156504038,0.8420019512138954,0.7357330335123538,2017-07-08T07:03:50Z,9,2.3745658763
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56765,21.5873477649148,-0.01059760814141544,0.9079077021750738,0.8997783447520549,2017-07-08T07:32:47Z,10,2.38431869878
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56775,28.607147397692337,-0.012798459983760575,0.8260669537358676,0.8316650637853524,2017-07-08T08:01:44Z,7,2.4807204438
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56785,29.778233111184218,-0.014591105657894713,0.7908625701501847,0.7641581070801307,2017-07-08T08:30:45Z,7,2.6079226238
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56795,25.986772883921567,-0.013036152983660145,0.9025784955973917,0.8787358422231473,2017-07-08T08:59:42Z,7,2.5176193355
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56805,22.226931346977402,-0.011011484712335255,0.8937910032891474,0.894479196998003,2017-07-08T09:28:41Z,10,2.39377229865
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56815,26.91815153789696,-0.013688873749421664,0.7904694244956281,0.7787404240064993,2017-07-08T09:57:41Z,8,2.470227120975
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56825,31.804513713983056,-0.016748797602754193,0.7438199688255193,0.7127852278534412,2017-07-08T10:26:38Z,7,2.5661862726428573
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56835,25.67322163092106,-0.011664614618420973,0.8406992066006611,0.8355239497239789,2017-07-08T10:55:36Z,7,2.4135413621
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56845,29.404200251315803,-0.016649434802631542,0.8074335033492808,0.771381520888991,2017-07-08T11:24:36Z,7,2.5822363190142856
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56855,21.258315933513508,-0.010819501200000041,0.6376064475777341,0.5557727942369463,2017-07-08T11:53:34Z,10,2.59588647185
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56865,25.336867965310468,-0.01507177166339867,0.8997699682808704,0.90829098596522,2017-07-08T12:22:30Z,7,2.4440330435857143
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56875,22.35175382153342,-0.012664867330406301,0.9044944846311782,0.9122162694477538,2017-07-08T12:51:29Z,10,2.37669537148
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56885,22.397905992254262,-0.009136020426474404,0.872963404274831,0.7912553257520463,2017-07-08T13:20:27Z,10,2.33480981833
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56895,28.798802068235293,-0.012866193715257258,0.925089279929726,0.9090424861397105,2017-07-08T13:49:25Z,7,2.513668466042857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56905,22.09067947262692,-0.007697112006622528,0.8886979178249816,0.7674509582944626,2017-07-08T14:18:25Z,10,2.40391934261
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56915,24.813954179878046,-0.009751144334349593,0.8497866665127373,0.7447733808283961,2017-07-08T14:47:23Z,9,2.3857211149444444
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56925,23.150688365062482,-0.011958766246460006,0.8482456400542264,0.8556160396281061,2017-07-08T15:16:21Z,10,2.30709107845
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56935,29.873972932334553,-0.017289565375367553,0.8988965556266104,0.8422389791854781,2017-07-08T15:45:19Z,7,2.550023712442857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56945,22.444813512617706,-0.009016371702824925,0.8967798758329059,0.8609560144478006,2017-07-08T16:14:18Z,10,2.44341745217
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56955,23.80082961077234,-0.009805304238821132,0.8654811277982688,0.7885531285826377,2017-07-08T16:43:17Z,9,2.4405845533
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56965,28.11618094699347,-0.011654396418300508,0.8617035207756956,0.8346509450536551,2017-07-08T17:12:14Z,7,2.5724691895
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56975,26.85338565299685,-0.0110193961615142,0.7956921256727847,0.7031976633257594,2017-07-08T17:41:13Z,8,2.5187643245875
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56985,31.830588685534202,-0.015770839723076857,0.7778721727971173,0.7724196068580136,2017-07-08T18:10:11Z,7,2.6117984656
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,56995,26.02691690197368,-0.013011571421052562,0.8467119455084864,0.8518840222937704,2017-07-08T18:39:07Z,7,2.4415314754285715
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57005,29.368505820661763,-0.014079734612867689,0.7839555816872713,0.7790531127901436,2017-07-08T19:08:07Z,7,2.6317993144857144
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57015,30.076156967763144,-0.015016072013157838,0.7691978375278276,0.7516809739397113,2017-07-08T19:37:05Z,7,2.604685674657143
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57025,26.692082283333335,-0.011819084243743384,0.7938509768719091,0.7422681702253009,2017-07-08T20:06:04Z,8,2.4942202245625
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57035,29.52583801381578,-0.013716441572368409,0.8255639012622014,0.7950654664192349,2017-07-08T20:35:01Z,7,2.5572672513285712
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57045,29.95508319934209,-0.015195096249999962,0.8019818395949602,0.772230917753464,2017-07-08T21:04:00Z,7,2.5807234505857144
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57055,28.049211278106615,-0.013984767263602909,0.9333388262481059,0.9124373748599824,2017-07-08T21:32:57Z,7,2.4678808737571427
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57065,24.983693920779487,-0.01147733750570329,0.7694289215407217,0.7468874303644104,2017-07-08T22:01:57Z,8,2.5024174202875002
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57075,26.878777178947377,-0.012960248427631497,0.8522359189101586,0.8508888527043343,2017-07-08T22:30:54Z,7,2.4582896021714284
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57085,22.14256900332896,-0.010239970516382722,0.8446685952063067,0.8322805099411917,2017-07-08T22:59:52Z,10,2.28938049786
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57095,27.022426795740145,-0.013683066545559126,0.8294631513035307,0.7810318358913826,2017-07-08T23:28:51Z,7,2.557225195014286
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57105,21.95505147891832,-0.009608558261589408,0.8333205972199176,0.8021657434626123,2017-07-08T23:57:50Z,10,2.30286254034
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57115,30.652382031397064,-0.01611665462647059,0.8512830014080509,0.8093171882142628,2017-07-09T00:26:48Z,7,2.5880789203
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57125,21.922053240714305,-0.00962606023487394,0.8562757817514214,0.8238613035376614,2017-07-09T00:55:46Z,10,2.27837566109
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57135,24.58254189949141,-0.011301654768956424,0.8680406280175625,0.8532510716498417,2017-07-09T01:24:45Z,9,2.3946212919
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57145,22.17501030387943,-0.010434922661729991,0.8584118120108928,0.8530857068371032,2017-07-09T01:53:42Z,10,2.32481549358
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57155,23.460436892387783,-0.010860653332605956,0.7997265894323285,0.7813995495937578,2017-07-09T02:22:41Z,9,2.3991114649444443
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57165,26.27251377250263,-0.012209220404311123,0.8001267971578947,0.7847687936646079,2017-07-09T02:51:40Z,8,2.5189190466
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57175,29.150600483437504,-0.014301919819301467,0.7831419368247061,0.7748015168605407,2017-07-09T03:20:38Z,7,2.6253167698857145
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57185,29.07123643720847,-0.015305126820494556,0.8625988808138961,0.8262288992536974,2017-07-09T03:49:34Z,7,2.5849840026285715
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57195,30.008643156948544,-0.018771642818382322,0.8413200590896108,0.7988699504721549,2017-07-09T04:18:33Z,7,2.596309998757143
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57205,29.174150112500012,-0.015126522572368338,0.7594461707969663,0.7459157721474989,2017-07-09T04:47:32Z,7,2.6166134534285717
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57215,28.742690163584573,-0.018277307271507316,0.8946407272150276,0.8306286313969784,2017-07-09T05:16:28Z,7,2.584670396728572
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57225,24.65861134125,-0.03008303165514707,0.9219098141936704,0.8867006594675835,2017-07-09T05:45:25Z,7,2.3897121442142857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57235,28.75147052039473,-0.025557954861841987,0.8181214572466893,0.7601439847180305,2017-07-09T06:14:25Z,7,2.5783248704285713
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57245,27.582456629834585,-0.017345369945404296,0.9303014102650589,0.8885010686630371,2017-07-09T06:43:22Z,7,2.5336704392142857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57255,23.538510536420475,-0.010756854390340884,0.8293057480329742,0.7643040621075617,2017-07-09T07:12:21Z,9,2.4101665645777777
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57265,30.06728024473685,-0.011575372039473664,0.809345420166131,0.7947373840216359,2017-07-09T07:41:20Z,7,2.5746985749142857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57275,32.55166037180087,-0.012160510431991468,0.906496833007447,0.8974424055365094,2017-07-09T08:10:18Z,7,2.5716058313285712
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57285,25.244688421709565,-0.016222358562132385,0.9381922758275032,0.9227627676050618,2017-07-09T08:39:15Z,7,2.4922254487714284
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57295,20.539271895098302,-0.02023662907444296,0.8277785778623163,0.9107172642957526,2017-07-09T09:08:14Z,10,2.35579961955
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57305,27.189036104227952,-0.015029766966176354,0.7762695473535609,0.7667353698667645,2017-07-09T09:37:15Z,7,2.6628974049285716
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57315,29.0259856868421,-0.02914392119078936,0.7724631756195568,0.7423028211807974,2017-07-09T10:06:13Z,7,2.6240809718285716
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57325,26.883167017105265,-0.020268380848684153,0.8493972096374341,0.806382016755049,2017-07-09T10:35:10Z,7,2.533626564685714
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57335,20.788392350719125,-0.0058372504181895,0.8679228393153761,0.37719266953938013,2017-07-09T11:04:09Z,10,2.37803749567
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57345,22.486050621012176,-0.009396547297560908,0.8655540856304706,0.6988463188068863,2017-07-09T11:33:08Z,9,2.4389164966
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57355,29.305193646505593,-0.015924406234200633,0.8133835532592771,0.8093567155178644,2017-07-09T12:02:07Z,7,2.612361894342857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57365,23.879369094308924,-0.008735504012195087,0.8742483412568982,0.6520056846172255,2017-07-09T12:31:05Z,9,2.467339275011111
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57375,29.935363888157873,-0.016842266013157747,0.7762225041911304,0.7580145981414432,2017-07-09T13:00:03Z,7,2.613391173742857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57385,21.68437598399558,-0.011528111665562916,0.8406762310131198,0.8260045887889325,2017-07-09T13:29:00Z,10,2.36025330542
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57395,23.63663367550813,-0.012125030392276444,0.8690067771706071,0.8479626752266506,2017-07-09T13:57:59Z,9,2.4591555346
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57405,27.11224786407993,-0.012882953271713992,0.7959577750995801,0.7185609364067198,2017-07-09T14:26:57Z,8,2.50918275115
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57415,23.220900471797204,-0.00978208865040841,0.9067482874100407,0.8326129196786366,2017-07-09T14:55:54Z,10,2.42482448761
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57425,23.731704952439014,-0.010601418590447121,0.8633972858135379,0.7752872296712939,2017-07-09T15:24:53Z,9,2.417420379633333
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57435,27.461239327809214,-0.011372414831095305,0.8892111253600208,0.8889681284792663,2017-07-09T15:53:49Z,7,2.519448208142857
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57445,25.730326579084956,-0.011392427484967362,0.9057427421357378,0.9049592051438368,2017-07-09T16:22:47Z,7,2.487418495
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57455,23.324098414024384,-0.01033121277032517,0.8681467922925764,0.7942660149941397,2017-07-09T16:51:47Z,9,2.443941208377778
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57465,28.791913275876077,-0.015579849414529777,0.8311576358507365,0.8165634945645279,2017-07-09T17:20:43Z,7,2.557454253814286
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57475,23.485790815967015,-0.011275220967766132,0.9031715802033315,0.8650761067641013,2017-07-09T17:49:41Z,10,2.35685763327
D16,DWP,field_moist,NA,NA,NA,NA,NA,130,FIELD_MOIST_INCUBATION,3,604.39,NA,468,57485,28.626418283552635,-0.015302970480263089,0.8303502877064486,0.7967643010992704,2017-07-09T18:18:40Z,7,2.5716900435714285
D17,DWP,field_moist,1,4.765,318.25,78.25,291.9,131,FIELD_MOIST_INCUBATION,5,444,NA,468,56563,75.2973137114574,-3.711698681613658e-4,0.874237134300698,-0.12372725922436523,2017-07-07T21:49:24Z,10,2.29675370909
